Episode 117: Loss 33.34, Reward -46.236324310302734, Avgloss 27.22, Avgreward -46.03, Epsilon 0.07, TotalStep 2127
Episode 118: Loss 27.82, Reward -26.082682609558105, Avgloss 27.31, Avgreward -45.75, Epsilon 0.07, TotalStep 2146
Episode 119: Loss 27.87, Reward -12.723088264465332, Avgloss 27.40, Avgreward -45.40, Epsilon 0.07, TotalStep 2166
Episode 120: Loss 25.36, Reward -23.49846363067627, Avgloss 27.46, Avgreward -45.15, Epsilon 0.07, TotalStep 2185
Episode 121: Loss 26.10, Reward -26.947689056396484, Avgloss 27.53, Avgreward -44.86, Epsilon 0.07, TotalStep 2204
Episode 122: Loss 23.92, Reward -26.827692985534668, Avgloss 27.56, Avgreward -44.61, Epsilon 0.07, TotalStep 2223
Episode 123: Loss 20.58, Reward -61.24401092529297, Avgloss 27.55, Avgreward -44.73, Epsilon 0.07, TotalStep 2240
Episode 124: Loss 23.16, Reward -26.84605121612549, Avgloss 27.56, Avgreward -44.53, Epsilon 0.07, TotalStep 2259
Episode 125: Loss 23.09, Reward -21.862101554870605, Avgloss 27.59, Avgreward -44.21, Epsilon 0.07, TotalStep 2278
Episode 126: Loss 19.70, Reward -59.72142219543457, Avgloss 27.58, Avgreward -44.30, Epsilon 0.07, TotalStep 2295
Episode 127: Loss 23.13, Reward -24.627995491027832, Avgloss 27.61, Avgreward -44.06, Epsilon 0.07, TotalStep 2314
Episode 128: Loss 22.28, Reward -25.814294815063477, Avgloss 27.64, Avgreward -43.79, Epsilon 0.07, TotalStep 2333
Episode 129: Loss 21.33, Reward -25.661587715148926, Avgloss 27.64, Avgreward -43.53, Epsilon 0.07, TotalStep 2352
Episode 130: Loss 20.17, Reward -35.36655902862549, Avgloss 27.64, Avgreward -43.32, Epsilon 0.07, TotalStep 2370
Episode 131: Loss 19.94, Reward -61.57031059265137, Avgloss 27.61, Avgreward -43.37, Epsilon 0.07, TotalStep 2387
Episode 132: Loss 21.54, Reward -30.5006742477417, Avgloss 27.59, Avgreward -43.39, Epsilon 0.07, TotalStep 2406
Episode 133: Loss 21.06, Reward -56.75787925720215, Avgloss 27.59, Avgreward -43.45, Epsilon 0.07, TotalStep 2423
Episode 134: Loss 21.25, Reward -27.78785228729248, Avgloss 27.59, Avgreward -43.23, Epsilon 0.07, TotalStep 2442
Episode 135: Loss 18.06, Reward -60.35034656524658, Avgloss 27.56, Avgreward -43.30, Epsilon 0.07, TotalStep 2459
Episode 136: Loss 18.98, Reward -55.883193016052246, Avgloss 27.53, Avgreward -43.36, Epsilon 0.06, TotalStep 2476
Episode 137: Loss 20.81, Reward -22.035741806030273, Avgloss 27.51, Avgreward -43.11, Epsilon 0.06, TotalStep 2495
Episode 138: Loss 21.75, Reward -20.655298233032227, Avgloss 27.53, Avgreward -42.82, Epsilon 0.06, TotalStep 2514
Episode 139: Loss 22.58, Reward -20.81277370452881, Avgloss 27.55, Avgreward -42.63, Epsilon 0.06, TotalStep 2533
Episode 140: Loss 22.22, Reward -23.63409996032715, Avgloss 27.55, Avgreward -42.37, Epsilon 0.06, TotalStep 2552
Episode 141: Loss 20.72, Reward -53.792762756347656, Avgloss 27.54, Avgreward -42.38, Epsilon 0.06, TotalStep 2569
Episode 142: Loss 21.34, Reward -57.195234298706055, Avgloss 27.53, Avgreward -42.37, Epsilon 0.06, TotalStep 2586
Episode 143: Loss 22.13, Reward -29.506230354309082, Avgloss 27.53, Avgreward -42.14, Epsilon 0.06, TotalStep 2605
Episode 144: Loss 21.38, Reward -22.030305862426758, Avgloss 27.51, Avgreward -41.88, Epsilon 0.06, TotalStep 2624
Episode 145: Loss 19.08, Reward -61.27188205718994, Avgloss 27.48, Avgreward -41.98, Epsilon 0.06, TotalStep 2641
Episode 146: Loss 22.27, Reward -24.42183494567871, Avgloss 27.48, Avgreward -41.71, Epsilon 0.06, TotalStep 2660
Episode 147: Loss 20.98, Reward -26.473689079284668, Avgloss 27.49, Avgreward -41.36, Epsilon 0.06, TotalStep 2679
Episode 148: Loss 19.77, Reward -58.644843101501465, Avgloss 27.48, Avgreward -41.47, Epsilon 0.06, TotalStep 2696
Episode 149: Loss 21.85, Reward -27.867412567138672, Avgloss 27.48, Avgreward -41.28, Epsilon 0.06, TotalStep 2715
Episode 150: Loss 12.52, Reward -167.61512756347656, Avgloss 27.40, Avgreward -42.44, Epsilon 0.06, TotalStep 2725
Episode 151: Loss 22.01, Reward -25.919413566589355, Avgloss 27.42, Avgreward -42.19, Epsilon 0.06, TotalStep 2744
Episode 152: Loss 23.54, Reward -22.889995574951172, Avgloss 27.43, Avgreward -41.93, Epsilon 0.06, TotalStep 2763
Episode 153: Loss 23.15, Reward -28.327107429504395, Avgloss 27.46, Avgreward -41.72, Epsilon 0.06, TotalStep 2782
Episode 154: Loss 22.78, Reward -25.37550926208496, Avgloss 27.50, Avgreward -41.49, Epsilon 0.06, TotalStep 2801
Episode 155: Loss 23.77, Reward -25.699353218078613, Avgloss 27.55, Avgreward -41.12, Epsilon 0.06, TotalStep 2820
Episode 156: Loss 21.55, Reward -24.6401309967041, Avgloss 26.84, Avgreward -40.85, Epsilon 0.06, TotalStep 2839
Episode 157: Loss 24.74, Reward -24.519014358520508, Avgloss 26.40, Avgreward -40.51, Epsilon 0.06, TotalStep 2858
Episode 158: Loss 21.58, Reward -21.693754196166992, Avgloss 26.03, Avgreward -40.10, Epsilon 0.06, TotalStep 2877
Episode 159: Loss 22.83, Reward -22.452664375305176, Avgloss 25.77, Avgreward -39.72, Epsilon 0.06, TotalStep 2896
Episode 160: Loss 22.24, Reward -32.32688903808594, Avgloss 25.46, Avgreward -39.86, Epsilon 0.06, TotalStep 2915
Episode 161: Loss 21.73, Reward -24.48434829711914, Avgloss 25.21, Avgreward -39.93, Epsilon 0.06, TotalStep 2934
Episode 162: Loss 21.29, Reward -19.216489791870117, Avgloss 25.03, Avgreward -39.65, Epsilon 0.06, TotalStep 2953
Episode 163: Loss 23.36, Reward -23.705339431762695, Avgloss 24.91, Avgreward -39.33, Epsilon 0.06, TotalStep 2972
Episode 164: Loss 21.71, Reward -25.160837173461914, Avgloss 24.82, Avgreward -38.97, Epsilon 0.06, TotalStep 2991
Episode 165: Loss 47.82, Reward -59.15508270263672, Avgloss 25.00, Avgreward -39.00, Epsilon 0.06, TotalStep 3008
Episode 166: Loss 70.70, Reward -29.296445846557617, Avgloss 25.41, Avgreward -38.67, Epsilon 0.06, TotalStep 3027
Episode 167: Loss 42.67, Reward -29.39167022705078, Avgloss 25.51, Avgreward -38.76, Epsilon 0.06, TotalStep 3046
Episode 168: Loss 35.54, Reward -24.395394325256348, Avgloss 25.54, Avgreward -38.71, Epsilon 0.06, TotalStep 3065
Episode 169: Loss 28.05, Reward -59.706926345825195, Avgloss 25.56, Avgreward -38.71, Epsilon 0.06, TotalStep 3082
Episode 170: Loss 27.80, Reward -25.98259449005127, Avgloss 25.59, Avgreward -38.39, Epsilon 0.06, TotalStep 3101
Episode 171: Loss 26.15, Reward -57.57863521575928, Avgloss 25.60, Avgreward -38.36, Epsilon 0.06, TotalStep 3118
Episode 172: Loss 23.45, Reward -57.61103630065918, Avgloss 25.59, Avgreward -38.45, Epsilon 0.06, TotalStep 3135
Episode 173: Loss 29.29, Reward -36.867594718933105, Avgloss 25.64, Avgreward -38.33, Epsilon 0.06, TotalStep 3153
Episode 174: Loss 25.40, Reward -45.13657093048096, Avgloss 25.66, Avgreward -38.28, Epsilon 0.06, TotalStep 3171
Episode 175: Loss 23.81, Reward -56.63621425628662, Avgloss 25.64, Avgreward -38.51, Epsilon 0.06, TotalStep 3188
Episode 176: Loss 24.51, Reward -54.29835319519043, Avgloss 25.66, Avgreward -38.58, Epsilon 0.06, TotalStep 3205
Episode 177: Loss 22.60, Reward -60.25404930114746, Avgloss 25.66, Avgreward -38.66, Epsilon 0.06, TotalStep 3222
Episode 178: Loss 21.33, Reward -61.28039360046387, Avgloss 25.64, Avgreward -38.72, Epsilon 0.06, TotalStep 3239
Episode 179: Loss 21.42, Reward -56.42814636230469, Avgloss 25.61, Avgreward -39.02, Epsilon 0.06, TotalStep 3256
Episode 180: Loss 24.75, Reward -24.418044090270996, Avgloss 25.67, Avgreward -38.64, Epsilon 0.06, TotalStep 3275
Episode 181: Loss 24.03, Reward -54.596829414367676, Avgloss 25.67, Avgreward -38.86, Epsilon 0.06, TotalStep 3292
Episode 182: Loss 21.21, Reward -53.57489585876465, Avgloss 25.64, Avgreward -39.22, Epsilon 0.06, TotalStep 3309
Episode 183: Loss 22.53, Reward -54.436373710632324, Avgloss 25.63, Avgreward -39.46, Epsilon 0.06, TotalStep 3326
Episode 184: Loss 20.61, Reward -56.79130554199219, Avgloss 25.65, Avgreward -39.41, Epsilon 0.06, TotalStep 3343
Episode 185: Loss 23.43, Reward -59.39962863922119, Avgloss 25.67, Avgreward -39.70, Epsilon 0.06, TotalStep 3360
Episode 186: Loss 19.93, Reward -50.997304916381836, Avgloss 25.63, Avgreward -40.03, Epsilon 0.06, TotalStep 3377
Episode 187: Loss 23.65, Reward -53.829383850097656, Avgloss 25.64, Avgreward -40.05, Epsilon 0.06, TotalStep 3394
Episode 188: Loss 21.67, Reward -57.617974281311035, Avgloss 25.64, Avgreward -40.31, Epsilon 0.06, TotalStep 3411
Episode 189: Loss 21.85, Reward -57.65941143035889, Avgloss 25.62, Avgreward -40.69, Epsilon 0.06, TotalStep 3428
Episode 190: Loss 22.33, Reward -56.91187381744385, Avgloss 25.63, Avgreward -40.77, Epsilon 0.06, TotalStep 3445
Episode 191: Loss 23.02, Reward -53.34656238555908, Avgloss 25.63, Avgreward -41.02, Epsilon 0.06, TotalStep 3462
Episode 192: Loss 22.08, Reward -56.9469690322876, Avgloss 25.63, Avgreward -41.27, Epsilon 0.05, TotalStep 3479
Episode 193: Loss 22.54, Reward -50.0859260559082, Avgloss 25.63, Avgreward -41.32, Epsilon 0.05, TotalStep 3496
Episode 194: Loss 21.88, Reward -57.63885974884033, Avgloss 25.65, Avgreward -41.30, Epsilon 0.05, TotalStep 3513
Episode 195: Loss 20.40, Reward -54.94856834411621, Avgloss 25.62, Avgreward -41.55, Epsilon 0.05, TotalStep 3530
Episode 196: Loss 23.15, Reward -54.87191677093506, Avgloss 25.62, Avgreward -41.79, Epsilon 0.05, TotalStep 3547
Episode 197: Loss 20.86, Reward -58.074378967285156, Avgloss 25.61, Avgreward -42.06, Epsilon 0.05, TotalStep 3564
Episode 198: Loss 20.36, Reward -55.81619739532471, Avgloss 25.57, Avgreward -42.32, Epsilon 0.05, TotalStep 3581
Episode 199: Loss 22.24, Reward -53.72731685638428, Avgloss 25.58, Avgreward -42.36, Epsilon 0.05, TotalStep 3598
Episode 200: Loss 20.34, Reward -55.93574047088623, Avgloss 25.56, Avgreward -42.31, Epsilon 0.05, TotalStep 3615
Episode 201: Loss 13.54, Reward -165.63174724578857, Avgloss 25.48, Avgreward -43.36, Epsilon 0.05, TotalStep 3625
Episode 202: Loss 23.98, Reward -19.643282890319824, Avgloss 25.50, Avgreward -43.11, Epsilon 0.05, TotalStep 3644
Episode 203: Loss 24.26, Reward -60.75267791748047, Avgloss 25.50, Avgreward -43.34, Epsilon 0.05, TotalStep 3661
Episode 204: Loss 21.22, Reward -57.05249309539795, Avgloss 25.47, Avgreward -43.64, Epsilon 0.05, TotalStep 3678
Episode 205: Loss 21.33, Reward -58.36198329925537, Avgloss 25.48, Avgreward -43.61, Epsilon 0.05, TotalStep 3695
Episode 206: Loss 21.95, Reward -59.60867404937744, Avgloss 25.49, Avgreward -43.61, Epsilon 0.05, TotalStep 3712
Episode 207: Loss 21.92, Reward -55.268144607543945, Avgloss 25.49, Avgreward -43.58, Epsilon 0.05, TotalStep 3729
Episode 208: Loss 22.70, Reward -54.74514961242676, Avgloss 25.49, Avgreward -43.56, Epsilon 0.05, TotalStep 3746
Episode 209: Loss 22.79, Reward -54.55925464630127, Avgloss 25.48, Avgreward -43.68, Epsilon 0.05, TotalStep 3763
Episode 210: Loss 23.06, Reward -33.71438980102539, Avgloss 25.51, Avgreward -43.44, Epsilon 0.05, TotalStep 3781
Episode 211: Loss 26.49, Reward -21.949458122253418, Avgloss 25.12, Avgreward -43.08, Epsilon 0.05, TotalStep 3800
Episode 212: Loss 20.17, Reward -54.95097637176514, Avgloss 24.58, Avgreward -43.48, Epsilon 0.05, TotalStep 3817
Episode 213: Loss 24.79, Reward -56.39688968658447, Avgloss 24.27, Avgreward -43.77, Epsilon 0.05, TotalStep 3834
Episode 214: Loss 19.46, Reward -55.994582176208496, Avgloss 23.96, Avgreward -44.03, Epsilon 0.05, TotalStep 3851
Episode 215: Loss 22.79, Reward -56.55348300933838, Avgloss 23.69, Avgreward -44.34, Epsilon 0.05, TotalStep 3868
Episode 216: Loss 23.09, Reward -23.987865447998047, Avgloss 23.51, Avgreward -44.33, Epsilon 0.05, TotalStep 3887
Episode 217: Loss 22.60, Reward -54.91325855255127, Avgloss 23.41, Avgreward -44.42, Epsilon 0.05, TotalStep 3904
Episode 218: Loss 22.95, Reward -53.4717321395874, Avgloss 23.36, Avgreward -44.70, Epsilon 0.05, TotalStep 3921
Episode 219: Loss 22.82, Reward -57.753753662109375, Avgloss 23.31, Avgreward -45.15, Epsilon 0.05, TotalStep 3938
Episode 220: Loss 23.14, Reward -57.741618156433105, Avgloss 23.28, Avgreward -45.49, Epsilon 0.05, TotalStep 3955
Episode 221: Loss 22.20, Reward -58.20608139038086, Avgloss 23.24, Avgreward -45.80, Epsilon 0.05, TotalStep 3972
Episode 222: Loss 21.77, Reward -57.87191390991211, Avgloss 23.22, Avgreward -46.11, Epsilon 0.05, TotalStep 3989
Episode 223: Loss 51.76, Reward -60.118675231933594, Avgloss 23.54, Avgreward -46.10, Epsilon 0.05, TotalStep 4006
Episode 224: Loss 75.25, Reward -56.535935401916504, Avgloss 24.06, Avgreward -46.40, Epsilon 0.05, TotalStep 4023
Episode 225: Loss 29.76, Reward -179.2154312133789, Avgloss 24.12, Avgreward -47.97, Epsilon 0.05, TotalStep 4032
Episode 226: Loss 39.66, Reward -53.51061820983887, Avgloss 24.32, Avgreward -47.91, Epsilon 0.05, TotalStep 4049
Episode 227: Loss 33.98, Reward -54.432010650634766, Avgloss 24.43, Avgreward -48.21, Epsilon 0.05, TotalStep 4066
Episode 228: Loss 33.16, Reward -54.40235137939453, Avgloss 24.54, Avgreward -48.49, Epsilon 0.05, TotalStep 4083
Episode 229: Loss 30.82, Reward -25.00472068786621, Avgloss 24.63, Avgreward -48.49, Epsilon 0.05, TotalStep 4102
Episode 230: Loss 31.12, Reward -28.74164581298828, Avgloss 24.74, Avgreward -48.42, Epsilon 0.05, TotalStep 4121
Episode 231: Loss 27.35, Reward -54.21488285064697, Avgloss 24.82, Avgreward -48.35, Epsilon 0.05, TotalStep 4138
Episode 232: Loss 25.78, Reward -58.333754539489746, Avgloss 24.86, Avgreward -48.62, Epsilon 0.05, TotalStep 4155
Episode 233: Loss 26.93, Reward -39.2308235168457, Avgloss 24.92, Avgreward -48.45, Epsilon 0.05, TotalStep 4173
Episode 234: Loss 26.87, Reward -53.365111351013184, Avgloss 24.98, Avgreward -48.70, Epsilon 0.05, TotalStep 4190
Episode 235: Loss 25.07, Reward -58.6108922958374, Avgloss 25.05, Avgreward -48.69, Epsilon 0.05, TotalStep 4207
Episode 236: Loss 24.56, Reward -54.26025390625, Avgloss 25.10, Avgreward -48.67, Epsilon 0.05, TotalStep 4224
Episode 237: Loss 22.42, Reward -55.8537483215332, Avgloss 25.12, Avgreward -49.01, Epsilon 0.05, TotalStep 4241
Episode 238: Loss 22.92, Reward -52.55231857299805, Avgloss 25.13, Avgreward -49.33, Epsilon 0.05, TotalStep 4258
Episode 239: Loss 23.46, Reward -58.09669494628906, Avgloss 25.14, Avgreward -49.70, Epsilon 0.05, TotalStep 4275
Episode 240: Loss 24.51, Reward -57.997846603393555, Avgloss 25.16, Avgreward -50.04, Epsilon 0.05, TotalStep 4292
Episode 241: Loss 23.72, Reward -59.23032760620117, Avgloss 25.19, Avgreward -50.10, Epsilon 0.05, TotalStep 4309
Episode 242: Loss 25.62, Reward -57.482361793518066, Avgloss 25.23, Avgreward -50.10, Epsilon 0.05, TotalStep 4326
Episode 243: Loss 21.06, Reward -49.85220432281494, Avgloss 25.22, Avgreward -50.31, Epsilon 0.05, TotalStep 4343
Episode 244: Loss 26.31, Reward -21.71788215637207, Avgloss 25.27, Avgreward -50.30, Epsilon 0.05, TotalStep 4362
Episode 245: Loss 22.50, Reward -52.88729667663574, Avgloss 25.31, Avgreward -50.22, Epsilon 0.05, TotalStep 4379
Episode 246: Loss 22.20, Reward -55.72843551635742, Avgloss 25.31, Avgreward -50.53, Epsilon 0.05, TotalStep 4396
Episode 247: Loss 21.66, Reward -53.82258892059326, Avgloss 25.31, Avgreward -50.81, Epsilon 0.05, TotalStep 4413
Episode 248: Loss 25.78, Reward -25.471115112304688, Avgloss 25.37, Avgreward -50.47, Epsilon 0.05, TotalStep 4432
Episode 249: Loss 23.00, Reward -55.54187297821045, Avgloss 25.38, Avgreward -50.75, Epsilon 0.05, TotalStep 4449
Episode 250: Loss 21.78, Reward -56.0255765914917, Avgloss 25.48, Avgreward -49.63, Epsilon 0.05, TotalStep 4466
Episode 251: Loss 21.34, Reward -53.07414531707764, Avgloss 25.47, Avgreward -49.91, Epsilon 0.05, TotalStep 4483
Episode 252: Loss 22.79, Reward -52.630615234375, Avgloss 25.46, Avgreward -50.20, Epsilon 0.05, TotalStep 4500
Episode 253: Loss 23.00, Reward -58.50555896759033, Avgloss 25.46, Avgreward -50.50, Epsilon 0.05, TotalStep 4517
Episode 254: Loss 22.60, Reward -55.1511287689209, Avgloss 25.46, Avgreward -50.80, Epsilon 0.05, TotalStep 4534
Episode 255: Loss 22.45, Reward -58.918166160583496, Avgloss 25.45, Avgreward -51.13, Epsilon 0.05, TotalStep 4551
Episode 256: Loss 22.60, Reward -55.584096908569336, Avgloss 25.46, Avgreward -51.44, Epsilon 0.05, TotalStep 4568
Episode 257: Loss 21.34, Reward -50.341010093688965, Avgloss 25.42, Avgreward -51.70, Epsilon 0.05, TotalStep 4585
Episode 258: Loss 21.59, Reward -55.1649808883667, Avgloss 25.42, Avgreward -52.04, Epsilon 0.05, TotalStep 4602
Episode 259: Loss 19.62, Reward -56.17115497589111, Avgloss 25.39, Avgreward -52.37, Epsilon 0.05, TotalStep 4619
Episode 260: Loss 21.39, Reward -56.96067810058594, Avgloss 25.38, Avgreward -52.62, Epsilon 0.05, TotalStep 4636
Episode 261: Loss 19.77, Reward -54.722046852111816, Avgloss 25.36, Avgreward -52.92, Epsilon 0.05, TotalStep 4653
Episode 262: Loss 20.80, Reward -61.09049320220947, Avgloss 25.36, Avgreward -53.34, Epsilon 0.05, TotalStep 4670
Episode 263: Loss 18.26, Reward -56.65078163146973, Avgloss 25.31, Avgreward -53.67, Epsilon 0.05, TotalStep 4687
Episode 264: Loss 21.15, Reward -59.35215950012207, Avgloss 25.30, Avgreward -54.01, Epsilon 0.05, TotalStep 4704
Episode 265: Loss 19.96, Reward -55.7750940322876, Avgloss 25.02, Avgreward -53.98, Epsilon 0.05, TotalStep 4721
Episode 266: Loss 18.92, Reward -52.92692184448242, Avgloss 24.50, Avgreward -54.22, Epsilon 0.04, TotalStep 4738
Episode 267: Loss 18.52, Reward -57.608819007873535, Avgloss 24.26, Avgreward -54.50, Epsilon 0.04, TotalStep 4755
Episode 268: Loss 19.65, Reward -49.53880310058594, Avgloss 24.10, Avgreward -54.75, Epsilon 0.04, TotalStep 4772
Episode 269: Loss 18.17, Reward -55.22732734680176, Avgloss 24.01, Avgreward -54.70, Epsilon 0.04, TotalStep 4789
Episode 270: Loss 22.85, Reward -26.132774353027344, Avgloss 23.96, Avgreward -54.71, Epsilon 0.04, TotalStep 4808
Episode 271: Loss 19.94, Reward -50.94771385192871, Avgloss 23.89, Avgreward -54.64, Epsilon 0.04, TotalStep 4825
Episode 272: Loss 17.99, Reward -51.78074836730957, Avgloss 23.84, Avgreward -54.58, Epsilon 0.04, TotalStep 4842
Episode 273: Loss 19.57, Reward -56.49211406707764, Avgloss 23.74, Avgreward -54.78, Epsilon 0.04, TotalStep 4859
Episode 274: Loss 17.77, Reward -55.634284019470215, Avgloss 23.67, Avgreward -54.88, Epsilon 0.04, TotalStep 4876
Episode 275: Loss 20.95, Reward -26.04076862335205, Avgloss 23.64, Avgreward -54.58, Epsilon 0.04, TotalStep 4895
Episode 276: Loss 17.50, Reward -57.2117805480957, Avgloss 23.57, Avgreward -54.61, Epsilon 0.04, TotalStep 4912
Episode 277: Loss 16.77, Reward -59.26206111907959, Avgloss 23.51, Avgreward -54.60, Epsilon 0.04, TotalStep 4929
Episode 278: Loss 16.96, Reward -56.95006847381592, Avgloss 23.47, Avgreward -54.55, Epsilon 0.04, TotalStep 4946
Episode 279: Loss 19.07, Reward -59.57181453704834, Avgloss 23.44, Avgreward -54.58, Epsilon 0.04, TotalStep 4963
Episode 280: Loss 17.52, Reward -54.99000549316406, Avgloss 23.37, Avgreward -54.89, Epsilon 0.04, TotalStep 4980
Episode 281: Loss 16.20, Reward -56.75649642944336, Avgloss 23.29, Avgreward -54.91, Epsilon 0.04, TotalStep 4997
Episode 282: Loss 88.76, Reward -56.45322799682617, Avgloss 23.97, Avgreward -54.94, Epsilon 0.04, TotalStep 5014
Episode 283: Loss 70.38, Reward -52.942848205566406, Avgloss 24.45, Avgreward -54.93, Epsilon 0.04, TotalStep 5031
Episode 284: Loss 35.21, Reward -62.43410110473633, Avgloss 24.59, Avgreward -54.98, Epsilon 0.04, TotalStep 5048
Episode 285: Loss 29.96, Reward -42.7213191986084, Avgloss 24.66, Avgreward -54.81, Epsilon 0.04, TotalStep 5066
Episode 286: Loss 25.44, Reward -55.70321083068848, Avgloss 24.71, Avgreward -54.86, Epsilon 0.04, TotalStep 5083
Episode 287: Loss 25.42, Reward -60.817646980285645, Avgloss 24.73, Avgreward -54.93, Epsilon 0.04, TotalStep 5100
Episode 288: Loss 25.41, Reward -55.93111515045166, Avgloss 24.77, Avgreward -54.91, Epsilon 0.04, TotalStep 5117
Episode 289: Loss 22.66, Reward -53.275084495544434, Avgloss 24.77, Avgreward -54.87, Epsilon 0.04, TotalStep 5134
Episode 290: Loss 22.80, Reward -55.89451789855957, Avgloss 24.78, Avgreward -54.86, Epsilon 0.04, TotalStep 5151
Episode 291: Loss 21.43, Reward -52.689170837402344, Avgloss 24.76, Avgreward -54.85, Epsilon 0.04, TotalStep 5168
Episode 292: Loss 25.54, Reward -23.09749126434326, Avgloss 24.80, Avgreward -54.52, Epsilon 0.04, TotalStep 5187
Episode 293: Loss 24.13, Reward -26.174235343933105, Avgloss 24.81, Avgreward -54.28, Epsilon 0.04, TotalStep 5206
Episode 294: Loss 23.55, Reward -20.902729034423828, Avgloss 24.83, Avgreward -53.91, Epsilon 0.04, TotalStep 5225
Episode 295: Loss 19.97, Reward -21.875548362731934, Avgloss 24.83, Avgreward -53.58, Epsilon 0.04, TotalStep 5244
Episode 296: Loss 20.23, Reward -20.934009552001953, Avgloss 24.80, Avgreward -53.24, Epsilon 0.04, TotalStep 5263
Episode 297: Loss 19.66, Reward -23.922014236450195, Avgloss 24.79, Avgreward -52.90, Epsilon 0.04, TotalStep 5282
